id,link,name,brand,rel_year,rel_decade,notes,occasion,occasion_numbers,scent,longevity,sillage,bottle,value_for_money,season,season_numbers,style,style_numbers,type,type_numbers
660,https://www.parfumo.com/Perfumes/Guerlain/Spiritueuse_Double_Vanille,Spiritueuse Double Vanille  ,Guerlain,2007,2000,"['Frankincense', 'Pink pepper', 'Bergamot', 'Bulgarian rose', 'Jasmine', 'Ylang-ylang', 'Vanilla', 'Rum', 'Benzoin']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[16, 20, 25, 12, 27]",8.5,7.7,6.8,8.7,6.2,"['Winter', 'Fall', 'Summer', 'Spring']","[36, 37, 8, 18]","['Masculine', 'Feminine', 'Classic', 'Modern']","[26, 40, 19, 15]","['Spicy', 'Sweet', 'Smoky', 'Powdery', 'Oriental', 'Woody', 'Gourmand', 'Creamy', 'Floral']","[14, 22, 7, 7, 9, 5, 23, 7, 5]"
661,https://www.parfumo.com/Perfumes/Dolce_Gabbana/The_One_for_Men,The One for Men ,Dolce & Gabbana,2008,2000,"['Grapefruit', 'Basil', 'Coriander', 'Orange blossom', 'Cardamom', 'Ginger', 'Amber', 'Tobacco', 'Cedar']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[17, 16, 24, 17, 26]",7.9,5.8,5.7,7.7,6.9,"['Winter', 'Fall', 'Summer', 'Spring']","[28, 35, 13, 25]","['Masculine', 'Classic', 'Modern']","[51, 19, 31]","['Spicy', 'Sweet', 'Oriental', 'Woody', 'Fruity', 'Fresh']","[25, 24, 14, 20, 9, 7]"
662,https://www.parfumo.com/Perfumes/Amouage/Epic_Man,Epic Man  ,Amouage,2009,2000,"['Frankincense', 'Pink pepper', 'Cardamom', 'Myrtle', 'Nutmeg', 'Cumin', 'Mace', 'Saffron', 'Myrrh', 'Geranium', 'Frankincense', 'Leather', 'Castoreum', 'Cedarwood', 'Oud', 'Musk', 'Patchouli', 'Sandalwood']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[12, 19, 27, 12, 29]",8.0,8.4,8.0,8.7,6.8,"['Winter', 'Fall', 'Summer', 'Spring']","[34, 37, 8, 21]","['Masculine', 'Feminine', 'Classic', 'Modern']","[53, 5, 32, 10]","['Spicy', 'Smoky', 'Oriental', 'Leathery', 'Woody', 'Resinous', 'Green', 'Earthy', 'Animal']","[19, 14, 14, 9, 18, 11, 5, 6, 5]"
663,https://www.parfumo.com/Perfumes/Dolce_Gabbana/light-blue-eau-de-toilette,Light Blue ,Dolce & Gabbana,2001,2000,"['Sicilian citron', 'Apple', 'Bluebell', 'Bamboo', 'Jasmine', 'Rose', 'Cedarwood', 'Musk', 'Amber']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[27, 17, 25, 5, 20, 5]",7.2,6.3,6.1,6.4,7.0,"['Fall', 'Summer', 'Spring']","[9, 50, 41]","['Masculine', 'Feminine', 'Classic', 'Modern']","[13, 46, 12, 29]","['Citrus', 'Synthetic', 'Sweet', 'Woody', 'Green', 'Fruity', 'Fresh', 'Floral', 'Aquatic']","[23, 5, 5, 6, 5, 10, 25, 8, 12]"
664,https://www.parfumo.com/Perfumes/Kilian/Love,Love Don't Be Shy ,Kilian,2007,2000,"['Orange blossom absolute', 'Marshmallow', 'Neroli', 'Amber', 'Honeysuckle', 'Rose']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[15, 22, 28, 9, 26]",7.8,8.0,7.6,8.4,6.2,"['Winter', 'Fall', 'Summer', 'Spring']","[29, 32, 13, 26]","['Masculine', 'Feminine', 'Classic', 'Modern']","[7, 53, 12, 28]","['Synthetic', 'Sweet', 'Powdery', 'Gourmand', 'Fruity', 'Creamy', 'Floral']","[6, 29, 11, 21, 7, 8, 18]"
665,https://www.parfumo.com/Perfumes/Guerlain/L_Instant_Magic,L'Instant Magic ,Guerlain,2007,2000,"['Bergamot', 'Freesia', 'Rose', 'Almond', 'White musk', 'Woods']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[23, 21, 18, 19, 19]",8.2,8.0,7.1,8.0,7.4,"['Winter', 'Fall', 'Summer', 'Spring']","[25, 30, 16, 29]","['Feminine', 'Classic', 'Modern']","[56, 21, 23]","['Sweet', 'Powdery', 'Woody', 'Gourmand', 'Fresh', 'Creamy', 'Floral']","[21, 28, 5, 8, 6, 8, 23]"
666,https://www.parfumo.com/Perfumes/Versace/Versace_Man_Eau_Fraiche_Eau_de_Toilette,Versace Man Eau Fraîche ,Versace,2005,2000,"['Starfruit', 'White lemon', 'Rosewood', 'Clary sage', 'Tarragon', 'Cedar leaf', 'Musk', 'Amber', 'Sycamore wood']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[25, 22, 26, 6, 17, 5]",7.6,6.2,6.1,6.9,7.8,"['Fall', 'Summer', 'Spring']","[7, 52, 41]","['Masculine', 'Feminine', 'Classic', 'Modern']","[45, 6, 13, 36]","['Citrus', 'Synthetic', 'Sweet', 'Woody', 'Fruity', 'Fresh', 'Aquatic']","[22, 10, 6, 7, 9, 26, 21]"
667,https://www.parfumo.com/Perfumes/Kilian/back-to-black-aphrodisiac-perfume,"Back to Black, Aphrodisiac ",Kilian,2009,2000,"['Chamomile', 'Bergamot', 'Cardamom', 'Coriander', 'Nutmeg', 'Raspberry', 'Honey', 'Cedarwood', 'Frankincense', 'Oakmoss', 'Patchouli', 'Vetiver', 'Bitter almond', 'Ambergris', 'Labdanum', 'Vanilla absolute']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[9, 18, 32, 7, 34]",7.8,8.6,7.8,8.5,6.6,"['Winter', 'Fall', 'Summer', 'Spring']","[42, 38, 5, 15]","['Masculine', 'Feminine', 'Classic', 'Modern']","[34, 34, 16, 16]","['Spicy', 'Sweet', 'Smoky', 'Powdery', 'Oriental', 'Woody', 'Resinous', 'Gourmand', 'Fruity']","[14, 23, 6, 5, 11, 7, 5, 20, 10]"
668,https://www.parfumo.com/Perfumes/Tom_Ford/Grey_Vetiver,Grey Vetiver ,Tom Ford,2009,2000,"['Grapefruit', 'Orange blossom', 'Sage', 'Woods', 'Nutmeg', 'Iris', 'Pimento', 'Vetiver', 'Oakmoss', 'Amberwood']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[25, 6, 21, 11, 25, 12]",7.9,7.6,6.9,7.7,6.9,"['Winter', 'Fall', 'Summer', 'Spring']","[12, 26, 30, 33]","['Masculine', 'Feminine', 'Classic', 'Modern']","[49, 7, 28, 16]","['Citrus', 'Spicy', 'Woody', 'Green', 'Fresh', 'Earthy']","[16, 13, 18, 21, 24, 9]"
669,https://www.parfumo.com/Perfumes/Xerjoff/Casamorati_1888_Mefisto,Casamorati - Mefisto  ,XerJoff,2008,2000,"['Bergamot', 'Grapefruit', 'Lavender', 'Calabrian lemon', 'Rose absolute', 'Florentine iris', 'Musk', 'Amber', 'Cedarwood', 'Mysore sandalwood']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[25, 12, 24, 10, 20, 9]",7.9,7.5,7.1,8.4,6.8,"['Winter', 'Fall', 'Summer', 'Spring']","[4, 16, 41, 39]","['Masculine', 'Feminine', 'Classic', 'Modern']","[43, 14, 19, 24]","['Citrus', 'Spicy', 'Sweet', 'Woody', 'Green', 'Fruity', 'Fresh', 'Floral', 'Aquatic']","[24, 5, 5, 7, 9, 5, 24, 16, 6]"
670,https://www.parfumo.com/Perfumes/Nasomatto/Duro,Duro ,Nasomatto,2007,2000,[],"['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[9, 18, 31, 9, 32]",8.1,8.9,8.3,8.6,7.1,"['Winter', 'Fall', 'Summer', 'Spring']","[37, 38, 6, 18]","['Masculine', 'Feminine', 'Classic', 'Modern']","[51, 11, 26, 13]","['Spicy', 'Smoky', 'Oriental', 'Leathery', 'Woody', 'Resinous', 'Earthy', 'Animal']","[17, 9, 9, 13, 22, 16, 7, 6]"
671,https://www.parfumo.com/Perfumes/Prada/Amber_pour_Homme_Eau_de_Toilette,Amber pour Homme ,Prada,2006,2000,"['Cardamom', 'Neroli', 'Bergamot', 'Mandarin orange', 'Musk', 'Orange blossom', 'Geranium', 'Myrrh', 'Vetiver', 'Labdanum', 'Vanilla', 'Patchouli', 'Saffron', 'Sandalwood', 'Tonka bean', 'Leather']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[22, 5, 20, 15, 22, 16]",7.9,7.8,7.2,7.8,7.9,"['Winter', 'Fall', 'Summer', 'Spring']","[19, 28, 22, 31]","['Masculine', 'Feminine', 'Classic', 'Modern']","[45, 13, 21, 21]","['Spicy', 'Sweet', 'Powdery', 'Oriental', 'Woody', 'Fresh', 'Creamy', 'Floral']","[11, 14, 24, 6, 8, 20, 6, 13]"
672,https://www.parfumo.com/Perfumes/Profumum_Roma/Acqua_e_Zucchero,Acqua e Zucchero  ,Profumum Roma,2002,2000,"['Vanilla', 'Orange blossom', 'Forest fruits']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[16, 24, 25, 12, 25]",8.2,9.1,8.7,7.4,7.1,"['Winter', 'Fall', 'Summer', 'Spring']","[28, 31, 15, 26]","['Masculine', 'Feminine', 'Classic', 'Modern']","[24, 38, 14, 24]","['Sweet', 'Powdery', 'Gourmand', 'Fruity', 'Creamy', 'Floral']","[33, 8, 24, 20, 7, 8]"
673,https://www.parfumo.com/Perfumes/Van_Cleef_Arpels/orchidee-vanille,Orchidée Vanille  ,Van Cleef & Arpels,2009,2000,"['Mandarin orange', 'Lychee', 'Bitter almond', 'Bulgarian rose', 'Violet', 'Vanilla absolute', 'Tonka bean', 'Cedar']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[22, 21, 18, 18, 21]",8.3,7.2,6.5,8.3,7.3,"['Winter', 'Fall', 'Summer', 'Spring']","[32, 35, 10, 23]","['Masculine', 'Feminine', 'Classic', 'Modern']","[10, 49, 20, 20]","['Spicy', 'Sweet', 'Powdery', 'Oriental', 'Gourmand', 'Fruity', 'Creamy', 'Floral']","[5, 25, 13, 5, 22, 5, 11, 14]"
674,https://www.parfumo.com/Perfumes/Burberry/London_for_Men_Eau_de_Toilette,London for Men ,Burberry,2006,2000,"['Cinnamon leaf', 'Black pepper', 'Lavender', 'Bergamot', 'Port wine', 'Leather', 'Mimosa', 'Gaiac wood', 'Oak bark', 'Tobacco', 'Opoponax']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[19, 21, 20, 15, 25]",7.9,6.6,6.3,7.1,8.3,"['Winter', 'Fall', 'Summer', 'Spring']","[41, 39, 5, 15]","['Masculine', 'Feminine', 'Classic', 'Modern']","[48, 6, 25, 20]","['Spicy', 'Sweet', 'Oriental', 'Leathery', 'Woody', 'Gourmand']","[27, 17, 12, 13, 24, 7]"
675,https://www.parfumo.com/Perfumes/Creed/Himalaya,Himalaya  ,Creed,2002,2000,"['Bergamot', 'Lemon', 'Mandarin orange', 'Juniper berry', 'Lavender', 'Pepper', 'Jasmine', 'Nutmeg', 'Gun powder', 'Cedarwood', 'Sandalwood', 'Tonka bean', 'Vetiver']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[24, 12, 23, 9, 23, 8]",7.7,7.0,6.6,7.8,5.7,"['Winter', 'Fall', 'Summer', 'Spring']","[10, 21, 33, 35]","['Masculine', 'Feminine', 'Classic', 'Modern']","[48, 9, 22, 22]","['Citrus', 'Spicy', 'Woody', 'Green', 'Fresh', 'Aquatic']","[23, 16, 16, 8, 27, 9]"
676,https://www.parfumo.com/Perfumes/Jean_Paul_Gaultier/Gaultier_2,Gaultier²  ,Jean Paul Gaultier,2005,2000,"['Vanilla', 'Amber', 'Musk']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[13, 17, 31, 8, 32]",7.9,8.7,8.3,7.4,7.6,"['Winter', 'Fall', 'Summer', 'Spring']","[38, 37, 7, 17]","['Masculine', 'Feminine', 'Classic', 'Modern']","[36, 33, 11, 20]","['Spicy', 'Synthetic', 'Sweet', 'Powdery', 'Oriental', 'Woody', 'Gourmand', 'Animal']","[12, 6, 26, 13, 18, 7, 13, 5]"
677,https://www.parfumo.com/Perfumes/Yves_Saint_Laurent/Cinema_Eau_de_Parfum,Cinéma ,Yves Saint Laurent,2004,2000,"['Almond', 'Clementine', 'Cyclamen', 'Jasmine sambac', 'Amaryllis', 'Vanilla', 'Amber', 'White musk']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[21, 20, 20, 17, 22]",8.0,7.6,6.9,8.2,7.8,"['Winter', 'Fall', 'Summer', 'Spring']","[27, 32, 15, 25]","['Feminine', 'Classic', 'Modern']","[56, 25, 19]","['Citrus', 'Spicy', 'Sweet', 'Powdery', 'Oriental', 'Gourmand', 'Fruity', 'Fresh', 'Creamy', 'Floral']","[7, 5, 22, 12, 8, 7, 6, 5, 7, 20]"
678,https://www.parfumo.com/Perfumes/Shiseido/Zen_2007_Eau_de_Parfum,Zen ,Shiseido / 資生堂,2007,2000,"['Pineapple', 'Peach', 'Bergamot', 'Blue rose', 'Grapefruit', 'Freesia', 'Gardenia', 'Red apple', 'Chinese rose', 'Hyacinth', 'Lily of the valley', 'Lotus', 'Violet', 'Patchouli', 'Cedarwood', 'Marine notes', 'Amber', 'Frankincense', 'White musk', 'Musk']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[25, 8, 23, 11, 23, 10]",7.8,7.2,6.7,6.4,8.3,"['Winter', 'Fall', 'Summer', 'Spring']","[14, 23, 30, 33]","['Masculine', 'Feminine', 'Classic', 'Modern']","[8, 52, 19, 21]","['Citrus', 'Spicy', 'Sweet', 'Woody', 'Fruity', 'Fresh', 'Floral']","[10, 9, 7, 12, 15, 23, 23]"
679,https://www.parfumo.com/Perfumes/Dolce_Gabbana/l-imperatrice,L'Impératrice  ,Dolce & Gabbana,2009,2000,"['Kiwi', 'Rhubarb', 'Red currant', 'Watermelon', 'Pink cyclamen', 'Grapefruit wood', 'Musk', 'Sandalwood']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[28, 11, 28, 7, 20, 6]",7.4,6.4,6.2,7.3,7.9,"['Fall', 'Summer', 'Spring']","[8, 49, 43]","['Masculine', 'Feminine', 'Classic', 'Modern']","[6, 51, 9, 34]","['Citrus', 'Synthetic', 'Sweet', 'Fruity', 'Fresh', 'Floral', 'Aquatic']","[5, 6, 19, 30, 22, 12, 6]"
680,https://www.parfumo.com/Perfumes/Byredo/Gypsy_Water_Eau_de_Parfum,Gypsy Water ,Byredo,2008,2000,"['Juniper berry', 'Lemon', 'Bergamot', 'Pepper', 'Pine needle', 'Iris', 'Frankincense', 'Vanilla', 'Sandalwood', 'Amber']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[25, 7, 26, 9, 22, 11]",7.7,6.3,5.7,7.7,5.6,"['Winter', 'Fall', 'Summer', 'Spring']","[13, 27, 27, 32]","['Masculine', 'Feminine', 'Classic', 'Modern']","[33, 37, 11, 18]","['Citrus', 'Spicy', 'Sweet', 'Smoky', 'Powdery', 'Woody', 'Green', 'Fresh', 'Creamy']","[14, 16, 10, 5, 7, 20, 7, 15, 6]"
681,https://www.parfumo.com/Perfumes/Guerlain/Aqua_Allegoria_Mandarine_Basilic,Aqua Allegoria Mandarine Basilic  ,Guerlain,2007,2000,"['Clementine', 'Bitter orange', 'Green tea', 'Ivy', 'Neroli', 'Mandarin orange', 'Basil', 'Chamomile', 'Peony', 'Amber', 'Sandalwood']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[27, 14, 27, 5, 22, 5]",7.8,6.0,5.7,8.4,6.8,"['Winter', 'Fall', 'Summer', 'Spring']","[5, 9, 47, 39]","['Masculine', 'Feminine', 'Classic', 'Modern']","[19, 44, 15, 22]","['Citrus', 'Spicy', 'Sweet', 'Green', 'Fruity', 'Fresh', 'Floral']","[24, 7, 5, 14, 20, 24, 6]"
682,https://www.parfumo.com/Perfumes/Montale/Chocolate_Greedy,Chocolate Greedy  ,Montale,2007,2000,"['Dried fruits', 'Bitter orange', 'Cocoa', 'Bourbon vanilla']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[12, 27, 24, 7, 30]",7.5,8.4,7.9,6.8,7.5,"['Winter', 'Fall', 'Summer', 'Spring']","[46, 40, 4, 10]","['Masculine', 'Feminine', 'Classic', 'Modern']","[26, 40, 10, 24]","['Spicy', 'Synthetic', 'Sweet', 'Powdery', 'Oriental', 'Gourmand', 'Fruity', 'Creamy']","[8, 6, 30, 9, 4, 32, 5, 6]"
683,https://www.parfumo.com/Perfumes/Tom_Ford/Neroli_Portofino_Eau_de_Parfum,Neroli Portofino ,Tom Ford,2007,2000,"['Bergamot', 'Orange blossom', 'Mandarin orange', 'Amber', 'Vanilla']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[25, 16, 26, 9, 18, 7]",7.3,6.3,6.0,8.1,4.8,"['Fall', 'Summer', 'Spring']","[9, 51, 40]","['Masculine', 'Feminine', 'Classic', 'Modern']","[39, 27, 16, 19]","['Citrus', 'Sweet', 'Green', 'Fruity', 'Fresh', 'Floral', 'Aquatic']","[26, 6, 9, 7, 27, 14, 12]"
684,https://www.parfumo.com/Perfumes/Viktor_Rolf/Flowerbomb,Flowerbomb ,Viktor & Rolf,2004,2000,"['Tea', 'Bergamot', 'Orchid', 'Freesia', 'Jasmine', 'Patchouli', 'Rose']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[19, 22, 25, 11, 23]",7.4,7.8,7.4,8.0,7.3,"['Winter', 'Fall', 'Summer', 'Spring']","[27, 31, 16, 26]","['Feminine', 'Classic', 'Modern']","[56, 11, 33]","['Synthetic', 'Sweet', 'Powdery', 'Oriental', 'Gourmand', 'Fruity', 'Floral']","[6, 29, 11, 5, 12, 9, 26]"
685,https://www.parfumo.com/Perfumes/Xerjoff/Bouquet_Ideale,Casamorati - Bouquet Ideale ,XerJoff,2009,2000,"['Cinnamon', 'Nutmeg', 'Gaiac wood', 'Amyris', 'Cedarwood', 'Papyrus', 'Vanilla', 'Coumarin', 'Tobacco flower', 'Musk']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[15, 21, 27, 10, 27]",8.3,8.0,7.3,8.2,7.0,"['Winter', 'Fall', 'Summer', 'Spring']","[35, 38, 8, 20]","['Masculine', 'Feminine', 'Classic', 'Modern']","[21, 45, 17, 17]","['Spicy', 'Sweet', 'Powdery', 'Oriental', 'Woody', 'Gourmand', 'Creamy', 'Floral']","[21, 23, 5, 13, 11, 13, 6, 8]"
686,https://www.parfumo.com/Perfumes/Salvatore_Ferragamo/F_by_Ferragamo_pour_Homme_Black_Eau_de_Toilette,F by Ferragamo pour Homme Black ,Salvatore Ferragamo,2009,2000,"['Lavender', 'Apple', 'Black pepper', 'Lavender absolute', 'Coriander seed', 'Tonka bean', 'Labdanum']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[21, 5, 21, 16, 20, 17]",7.4,7.4,7.1,6.3,8.5,"['Winter', 'Fall', 'Summer', 'Spring']","[24, 32, 15, 29]","['Masculine', 'Classic', 'Modern']","[52, 21, 27]","['Spicy', 'Synthetic', 'Sweet', 'Powdery', 'Woody', 'Fruity', 'Fresh']","[25, 13, 19, 9, 8, 9, 18]"
687,https://www.parfumo.com/Perfumes/Creed/Original_Vetiver,Original Vetiver  ,Creed,2004,2000,"['Bergamot', 'Vetiver leaf', 'Bitter orange', 'Mandarin orange', 'Coriander', 'Pink pepper', 'White pepper', 'Vetiver', 'Musk', 'Ambergris', 'Sandalwood']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[24, 11, 24, 10, 22, 9]",8.0,6.9,6.4,8.0,5.9,"['Winter', 'Fall', 'Summer', 'Spring']","[7, 19, 37, 37]","['Masculine', 'Feminine', 'Classic', 'Modern']","[45, 13, 24, 19]","['Citrus', 'Spicy', 'Woody', 'Green', 'Fresh', 'Earthy']","[20, 12, 12, 25, 25, 7]"
688,https://www.parfumo.com/Perfumes/Maison_Francis_Kurkdjian/lumiere-noire-homme,Lumière Noire Homme  ,Maison Francis Kurkdjian,2009,2000,"['Bulgarian rose', 'Spices', 'Indonesian patchouli', 'Mugwort']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[17, 20, 23, 16, 24]",8.2,7.9,6.8,8.3,6.9,"['Winter', 'Fall', 'Summer', 'Spring']","[21, 30, 19, 30]","['Masculine', 'Feminine', 'Classic', 'Modern']","[41, 21, 21, 17]","['Spicy', 'Sweet', 'Powdery', 'Oriental', 'Woody', 'Fresh', 'Earthy', 'Floral']","[21, 10, 7, 9, 8, 11, 6, 28]"
689,https://www.parfumo.com/Perfumes/Kenzo/Kenzo_Amour,Kenzo Amour  ,Kenzo,2006,2000,"['Rice steam', 'White tea', 'Heliotrope', 'Cherry blossom', 'Frangipani', 'Vanilla', 'Thanaka wood', 'White musk', 'Frankincense']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[22, 22, 19, 17, 21]",8.2,7.6,6.9,7.3,8.0,"['Winter', 'Fall', 'Summer', 'Spring']","[33, 34, 10, 24]","['Feminine', 'Classic', 'Modern']","[59, 17, 25]","['Spicy', 'Sweet', 'Powdery', 'Oriental', 'Woody', 'Gourmand', 'Creamy', 'Floral']","[5, 24, 22, 8, 6, 14, 8, 13]"
690,https://www.parfumo.com/Perfumes/mugler/AMen_Pure_Malt,A*Men Pure Malt  ,Mugler,2009,2000,"['Malt CO2', 'Musk', 'Patchouli', 'Whisky', 'Cedarwood', 'Coffee absolute', 'Peat', 'Woods']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[10, 19, 31, 8, 32]",8.2,8.0,7.6,6.7,7.6,"['Winter', 'Fall', 'Spring']","[41, 42, 17]","['Masculine', 'Feminine', 'Classic', 'Modern']","[48, 8, 20, 24]","['Spicy', 'Sweet', 'Smoky', 'Oriental', 'Woody', 'Gourmand', 'Fruity', 'Earthy']","[16, 22, 6, 11, 15, 19, 7, 6]"
691,https://www.parfumo.com/Perfumes/Guerlain/L_Instant_de_Guerlain_pour_Homme_Eau_de_Toilette,L'Instant de Guerlain pour Homme ,Guerlain,2004,2000,"['Grapefruit', 'Lemon', 'Star anise', 'Bergamot', 'Jasmine', 'Tea', 'Cedar', 'Lavender', 'Sandalwood', 'Cocoa', 'Patchouli', 'Musk', 'Hibiscus seed']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[20, 19, 19, 19, 22]",8.2,7.6,6.9,7.6,8.0,"['Winter', 'Fall', 'Summer', 'Spring']","[27, 34, 12, 27]","['Masculine', 'Feminine', 'Classic', 'Modern']","[48, 9, 27, 16]","['Citrus', 'Spicy', 'Sweet', 'Powdery', 'Oriental', 'Woody', 'Gourmand', 'Fresh', 'Earthy']","[13, 16, 13, 7, 9, 17, 11, 7, 6]"
692,https://www.parfumo.com/Perfumes/Lacoste/Lacoste_pour_Femme,Pour Femme ,Lacoste,2003,2000,"['Purple freesia', 'Pimento', 'Heliotrope', 'Persian jasmine', 'Hibiscus', 'Bulgarian rose', 'Sensual skin accord', 'Himalaya cedar', 'Mysore sandalwood', 'Frankincense']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[27, 10, 23, 8, 24, 8]",7.8,6.4,6.0,6.7,8.6,"['Winter', 'Fall', 'Summer', 'Spring']","[16, 24, 28, 32]","['Feminine', 'Classic', 'Modern']","[56, 19, 25]","['Spicy', 'Sweet', 'Powdery', 'Woody', 'Fresh', 'Creamy', 'Floral']","[7, 9, 16, 11, 22, 9, 26]"
693,https://www.parfumo.com/Perfumes/Amouage/Lyric_Man,Lyric Man  ,Amouage,2008,2000,"['Bergamot', 'Lime', 'Rose', 'Angelica', 'Galbanum', 'Orange blossom', 'Ginger', 'Nutmeg', 'Saffron', 'Musk', 'Pine', 'Sandalwood', 'Frankincense', 'Vanilla']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[16, 20, 25, 14, 25]",7.8,8.4,7.7,8.8,6.9,"['Winter', 'Fall', 'Summer', 'Spring']","[22, 30, 19, 29]","['Masculine', 'Feminine', 'Classic', 'Modern']","[39, 26, 22, 13]","['Citrus', 'Spicy', 'Sweet', 'Powdery', 'Oriental', 'Woody', 'Green', 'Fresh', 'Floral']","[5, 16, 7, 7, 12, 11, 6, 11, 25]"
694,https://www.parfumo.com/Perfumes/Prada/Infusion_d_Iris,Infusion d'Iris ,Prada,2007,2000,"['Galbanum', 'Italian mandarin orange', 'Tunisian neroli', 'Pistachio leaf', 'Iris', 'Vetiver', 'Cedarwood', 'Benzoin Siam', 'Somalian frankincense']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[26, 6, 22, 11, 23, 12]",7.9,7.3,6.3,7.8,7.2,"['Winter', 'Fall', 'Summer', 'Spring']","[15, 24, 27, 33]","['Masculine', 'Feminine', 'Classic', 'Modern']","[14, 47, 21, 18]","['Citrus', 'Spicy', 'Powdery', 'Woody', 'Green', 'Fresh', 'Floral']","[6, 6, 25, 12, 11, 18, 23]"
695,https://www.parfumo.com/Perfumes/Chanel/Les_Exclusifs_de_Chanel__Coromandel,Coromandel ,Chanel,2007,2000,"['Bitter orange', 'Citrus fruits', 'Neroli', 'Patchouli', 'Orris root', 'Jasmine', 'Rose', 'Amber', 'Benzoin', 'Frankincense', 'Musk', 'Vanilla', 'White chocolate', 'Woods']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[15, 19, 26, 12, 28]",8.3,8.5,7.7,8.0,7.0,"['Winter', 'Fall', 'Summer', 'Spring']","[34, 35, 10, 21]","['Masculine', 'Feminine', 'Classic', 'Modern']","[25, 44, 22, 9]","['Spicy', 'Sweet', 'Smoky', 'Powdery', 'Oriental', 'Woody', 'Resinous', 'Gourmand', 'Earthy', 'Floral']","[14, 10, 5, 11, 15, 15, 7, 5, 13, 6]"
696,https://www.parfumo.com/Perfumes/Hermes/ambre-narguile,Ambre Narguilé  ,Hermès,2004,2000,"['Amber', 'Roasted sesame']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[13, 22, 26, 9, 30]",8.4,8.1,7.4,7.8,6.4,"['Winter', 'Fall', 'Summer', 'Spring']","[42, 38, 5, 15]","['Masculine', 'Feminine', 'Classic', 'Modern']","[31, 40, 17, 13]","['Spicy', 'Sweet', 'Oriental', 'Woody', 'Resinous', 'Gourmand', 'Fruity']","[19, 23, 16, 6, 5, 23, 8]"
